date	kperiod	irregular	holiday	count	DeliverD1	DeliverD7	DeliverD14	DeliverD21	Bill1	Bill7	Bill14	Bill21	Deliver	AvgService
21-02-04	36	0	0	193	0	0	0	0	0	0	0	0	0	2.393333
21-02-04	37	0	0	245	0	0	0	0	0	0	0	0	0	2.673333
21-02-04	38	0	0	332	0	0	0	0	0	0	0	0	0	2.983333
21-02-04	39	0	0	350	0	0	0	0	0	0	0	0	0	2.916667
21-02-04	40	0	0	317	0	0	0	0	0	0	0	0	0	2.901667
21-02-04	41	0	0	287	0	0	0	0	0	0	0	0	0	2.765
21-02-04	42	0	0	291	0	0	0	0	0	0	0	0	0	3.015
21-02-04	43	0	0	273	0	0	0	0	0	0	0	0	0	2.925
21-02-04	44	0	0	244	0	0	0	0	0	0	0	0	0	2.755
21-02-04	45	0	0	249	0	0	0	0	0	0	0	0	0	3.011667
21-02-04	46	0	0	213	0	0	0	0	0	0	0	0	0	2.538333
21-02-04	47	0	0	184	0	0	0	0	0	0	0	0	0	2.7
21-02-04	48	0	0	140	0	0	0	0	0	0	0	0	0	1.808333
22-02-04	1	0	0	140	0	0	0	0	1	0	0	0	0	3.408333
22-02-04	2	0	0	86	0	0	0	0	1	0	0	0	0	2.491667
22-02-04	3	0	0	51	0	0	0	0	1	0	0	0	0	2.206667
22-02-04	4	0	0	46	0	0	0	0	1	0	0	0	0	2.436667
22-02-04	5	0	0	25	0	0	0	0	1	0	0	0	0	2.478333
22-02-04	6	0	0	25	0	0	0	0	1	0	0	0	0	2.313333
22-02-04	7	0	0	16	0	0	0	0	1	0	0	0	0	2.748333
22-02-04	8	0	0	11	0	0	0	0	1	0	0	0	0	1.446667
22-02-04	9	0	0	18	0	0	0	0	1	0	0	0	0	1.31
22-02-04	10	0	0	10	0	0	0	0	1	0	0	0	0	0.613333
22-02-04	11	0	0	0	0	0	0	0	1	0	0	0	0	0
22-02-04	12	0	0	6	0	0	0	0	1	0	0	0	0	1.883333
22-02-04	13	0	0	19	0	0	0	0	1	0	0	0	0	2.015
22-02-04	14	0	0	32	0	0	0	0	1	0	0	0	0	1.98
22-02-04	15	0	0	88	0	0	0	0	1	0	0	0	0	2.526667
22-02-04	16	0	0	140	0	0	0	0	1	0	0	0	0	3.485
22-02-04	17	0	0	297	0	0	0	0	1	0	0	0	0	2.818333
22-02-04	18	0	0	261	0	0	0	0	1	0	0	0	0	2.816667
22-02-04	19	0	0	371	0	0	0	0	1	0	0	0	0	2.931667
22-02-04	20	0	0	414	0	0	0	0	1	0	0	0	0	3.071667
22-02-04	21	0	0	459	0	0	0	0	1	0	0	0	0	3.265
22-02-04	22	0	0	442	0	0	0	0	1	0	0	0	0	3.385
22-02-04	23	0	0	424	0	0	0	0	1	0	0	0	0	2.958333
22-02-04	24	0	0	467	0	0	0	0	1	0	0	0	0	2.811667
22-02-04	25	0	0	437	0	0	0	0	1	0	0	0	0	3.183333
22-02-04	26	0	0	431	0	0	0	0	1	0	0	0	0	3.041667
22-02-04	27	0	0	440	0	0	0	0	1	0	0	0	0	2.856667
22-02-04	28	0	0	487	0	0	0	0	1	0	0	0	0	3.111667
22-02-04	29	0	0	461	0	0	0	0	1	0	0	0	0	3.301667
22-02-04	30	0	0	464	0	0	0	0	1	0	0	0	0	2.655
22-02-04	31	0	0	415	0	0	0	0	1	0	0	0	0	3.1
22-02-04	32	0	0	438	0	0	0	0	1	0	0	0	0	3.63
22-02-04	33	0	0	437	0	0	0	0	1	0	0	0	0	3.078333
22-02-04	34	0	0	476	0	0	0	0	1	0	0	0	0	2.863333
22-02-04	35	0	0	500	0	0	0	0	1	0	0	0	0	3.011667
22-02-04	36	0	0	488	0	0	0	0	1	0	0	0	0	3.131667
22-02-04	37	0	0	414	0	0	0	0	1	0	0	0	0	3.013333
22-02-04	38	0	0	477	0	0	0	0	1	0	0	0	0	2.953333
22-02-04	39	0	0	461	0	0	0	0	1	0	0	0	0	2.791667
22-02-04	40	0	0	481	0	0	0	0	1	0	0	0	0	2.938333
22-02-04	41	0	0	368	0	0	0	0	1	0	0	0	0	2.736667
22-02-04	42	0	0	464	0	0	0	0	1	0	0	0	0	3.1
22-02-04	43	0	0	384	0	0	0	0	1	0	0	0	0	3.156667
22-02-04	44	0	0	362	0	0	0	0	1	0	0	0	0	2.865
22-02-04	45	0	0	303	0	0	0	0	1	0	0	0	0	2.848333
22-02-04	46	0	0	236	0	0	0	0	1	0	0	0	0	3.143333
22-02-04	47	0	0	176	0	0	0	0	1	0	0	0	0	2.661667
22-02-04	48	0	0	132	0	0	0	0	1	0	0	0	0	2.146667
23-02-04	1	0	0	135	0	1	0	0	1	0	0	0	1	3.196667
23-02-04	2	0	0	74	0	1	0	0	1	0	0	0	1	2.703333
23-02-04	3	0	0	40	0	1	0	0	1	0	0	0	1	2.661667
23-02-04	4	0	0	21	0	1	0	0	1	0	0	0	1	2.228333
23-02-04	5	0	0	17	0	1	0	0	1	0	0	0	1	3.413333
23-02-04	6	0	0	33	0	1	0	0	1	0	0	0	1	1.94
23-02-04	7	0	0	8	0	1	0	0	1	0	0	0	1	0.808333
23-02-04	8	0	0	7	0	1	0	0	1	0	0	0	1	2.383333
23-02-04	9	0	0	8	0	1	0	0	1	0	0	0	1	3.673333
23-02-04	10	0	0	3	0	1	0	0	1	0	0	0	1	0.816667
23-02-04	11	0	0	6	0	1	0	0	1	0	0	0	1	2.821667
23-02-04	12	0	0	8	0	1	0	0	1	0	0	0	1	2.033333
23-02-04	13	0	0	16	0	1	0	0	1	0	0	0	1	2.481667
23-02-04	14	0	0	37	0	1	0	0	1	0	0	0	1	2.118333
23-02-04	15	0	0	70	0	1	0	0	1	0	0	0	1	2.611667
23-02-04	16	0	0	135	0	1	0	0	1	0	0	0	1	2.765
23-02-04	17	0	0	216	0	1	0	0	1	0	0	0	1	3.078333
23-02-04	18	0	0	283	0	1	0	0	1	0	0	0	1	4.23
23-02-04	19	0	0	341	0	1	0	0	1	0	0	0	1	3.133333
23-02-04	20	0	0	417	0	1	0	0	1	0	0	0	1	3.163333
23-02-04	21	0	0	484	0	1	0	0	1	0	0	0	1	3.16
23-02-04	22	0	0	485	0	1	0	0	1	0	0	0	1	3.011667
23-02-04	23	0	0	461	0	1	0	0	1	0	0	0	1	3.245
23-02-04	24	0	0	513	0	1	0	0	1	0	0	0	1	3.276667
23-02-04	25	0	0	478	0	1	0	0	1	0	0	0	1	3.611667
23-02-04	26	0	0	446	0	1	0	0	1	0	0	0	1	3.245
23-02-04	27	0	0	472	0	1	0	0	1	0	0	0	1	3.44
23-02-04	28	0	0	553	0	1	0	0	1	0	0	0	1	3.441667
23-02-04	29	0	0	540	0	1	0	0	1	0	0	0	1	3.35
23-02-04	30	0	0	518	0	1	0	0	1	0	0	0	1	3.643333
23-02-04	31	0	0	507	0	1	0	0	1	0	0	0	1	2.996667
23-02-04	32	0	0	461	0	1	0	0	1	0	0	0	1	3.38
23-02-04	33	0	0	443	0	1	0	0	1	0	0	0	1	3.563333
23-02-04	34	0	0	508	0	1	0	0	1	0	0	0	1	3.326667
23-02-04	35	0	0	458	0	1	0	0	1	0	0	0	1	3.053333
23-02-04	36	0	0	467	0	1	0	0	1	0	0	0	1	3.631667
23-02-04	37	0	0	510	0	1	0	0	1	0	0	0	1	3.265
23-02-04	38	0	0	546	0	1	0	0	1	0	0	0	1	2.895
23-02-04	39	0	0	517	0	1	0	0	1	0	0	0	1	3.23
23-02-04	40	0	0	457	0	1	0	0	1	0	0	0	1	3.135
23-02-04	41	0	0	472	0	1	0	0	1	0	0	0	1	3.278333
23-02-04	42	0	0	504	0	1	0	0	1	0	0	0	1	3.053333
23-02-04	43	0	0	410	0	1	0	0	1	0	0	0	1	3.081667
23-02-04	44	0	0	400	0	1	0	0	1	0	0	0	1	2.865
23-02-04	45	0	0	322	0	1	0	0	1	0	0	0	1	2.863333
23-02-04	46	0	0	250	0	1	0	0	1	0	0	0	1	2.941667
23-02-04	47	0	0	205	0	1	0	0	1	0	0	0	1	3.216667
23-02-04	48	0	0	162	0	1	0	0	1	0	0	0	1	2.353333
24-02-04	1	0	0	110	0	1	0	0	0	0	0	0	1	3.021667
24-02-04	2	0	0	72	0	1	0	0	0	0	0	0	1	2.326667
24-02-04	3	0	0	47	0	1	0	0	0	0	0	0	1	1.65
24-02-04	4	0	0	27	0	1	0	0	0	0	0	0	1	1.675
24-02-04	5	0	0	22	0	1	0	0	0	0	0	0	1	1.801667
24-02-04	6	0	0	9	0	1	0	0	0	0	0	0	1	2.66
24-02-04	7	0	0	13	0	1	0	0	0	0	0	0	1	3.356667
24-02-04	8	0	0	3	0	1	0	0	0	0	0	0	1	1.238333
24-02-04	9	0	0	10	0	1	0	0	0	0	0	0	1	2.416667
24-02-04	10	0	0	1	0	1	0	0	0	0	0	0	1	0.416667
24-02-04	11	0	0	9	0	1	0	0	0	0	0	0	1	1.266667
24-02-04	12	0	0	9	0	1	0	0	0	0	0	0	1	0.671667
24-02-04	13	0	0	38	0	1	0	0	0	0	0	0	1	3.835
24-02-04	14	0	0	53	0	1	0	0	0	0	0	0	1	3.803333
24-02-04	15	0	0	89	0	1	0	0	0	0	0	0	1	2.456667
24-02-04	16	0	0	168	0	1	0	0	0	0	0	0	1	3.153333
24-02-04	17	0	0	238	0	1	0	0	0	0	0	0	1	2.721667
24-02-04	18	0	0	320	0	1	0	0	0	0	0	0	1	3.061667
24-02-04	19	0	0	390	0	1	0	0	0	0	0	0	1	3.5
24-02-04	20	0	0	414	0	1	0	0	0	0	0	0	1	3.281667
24-02-04	21	0	0	428	0	1	0	0	0	0	0	0	1	3.256667
24-02-04	22	0	0	456	0	1	0	0	0	0	0	0	1	3.09
24-02-04	23	0	0	459	0	1	0	0	0	0	0	0	1	3.291667
24-02-04	24	0	0	464	0	1	0	0	0	0	0	0	1	3.238333
24-02-04	25	0	0	464	0	1	0	0	0	0	0	0	1	2.728333
24-02-04	26	0	0	505	0	1	0	0	0	0	0	0	1	2.765
24-02-04	27	0	0	470	0	1	0	0	0	0	0	0	1	3.268333
24-02-04	28	0	0	485	0	1	0	0	0	0	0	0	1	3.013333
24-02-04	29	0	0	533	0	1	0	0	0	0	0	0	1	3.145
24-02-04	30	0	0	444	0	1	0	0	0	0	0	0	1	2.653333
24-02-04	31	0	0	491	0	1	0	0	0	0	0	0	1	3.325
24-02-04	32	0	0	508	0	1	0	0	0	0	0	0	1	2.861667
24-02-04	33	0	0	489	0	1	0	0	0	0	0	0	1	2.77
24-02-04	34	0	0	432	0	1	0	0	0	0	0	0	1	2.878333
24-02-04	35	0	0	458	0	1	0	0	0	0	0	0	1	3.266667
24-02-04	36	0	0	478	0	1	0	0	0	0	0	0	1	3.375
24-02-04	37	0	0	493	0	1	0	0	0	0	0	0	1	3.265
24-02-04	38	0	0	504	0	1	0	0	0	0	0	0	1	3.593333
24-02-04	39	0	0	465	0	1	0	0	0	0	0	0	1	3.086667
24-02-04	40	0	0	439	0	1	0	0	0	0	0	0	1	3.086667
24-02-04	41	0	0	396	0	1	0	0	0	0	0	0	1	3.12
24-02-04	42	0	0	391	0	1	0	0	0	0	0	0	1	3.121667
24-02-04	43	0	0	382	0	1	0	0	0	0	0	0	1	3.193333
24-02-04	44	0	0	351	0	1	0	0	0	0	0	0	1	2.763333
24-02-04	45	0	0	310	0	1	0	0	0	0	0	0	1	2.66
24-02-04	46	0	0	251	0	1	0	0	0	0	0	0	1	2.72
24-02-04	47	0	0	216	0	1	0	0	0	0	0	0	1	3.005
24-02-04	48	0	0	142	0	1	0	0	0	0	0	0	1	2.485
25-02-04	1	0	0	122	0	0	0	0	0	0	0	0	0	3.918333
25-02-04	2	0	0	70	0	0	0	0	0	0	0	0	0	3.388333
25-02-04	3	0	0	43	0	0	0	0	0	0	0	0	0	1.628333
25-02-04	4	0	0	17	0	0	0	0	0	0	0	0	0	2.493333
25-02-04	5	0	0	17	0	0	0	0	0	0	0	0	0	1.805
25-02-04	6	0	0	14	0	0	0	0	0	0	0	0	0	1.761667
25-02-04	7	0	0	14	0	0	0	0	0	0	0	0	0	3.436667
25-02-04	8	0	0	6	0	0	0	0	0	0	0	0	0	2.341667
25-02-04	9	0	0	4	0	0	0	0	0	0	0	0	0	1.875
25-02-04	10	0	0	8	0	0	0	0	0	0	0	0	0	3.293333
25-02-04	11	0	0	8	0	0	0	0	0	0	0	0	0	2.063333
25-02-04	12	0	0	6	0	0	0	0	0	0	0	0	0	2.87
25-02-04	13	0	0	28	0	0	0	0	0	0	0	0	0	2.71
25-02-04	14	0	0	49	0	0	0	0	0	0	0	0	0	3.366667
25-02-04	15	0	0	84	0	0	0	0	0	0	0	0	0	2.381667
25-02-04	16	0	0	136	0	0	0	0	0	0	0	0	0	2.353333
25-02-04	17	0	0	227	0	0	0	0	0	0	0	0	0	3.098333
25-02-04	18	0	0	284	0	0	0	0	0	0	0	0	0	3.085
25-02-04	19	0	0	323	0	0	0	0	0	0	0	0	0	3.058333
25-02-04	20	0	0	340	0	0	0	0	0	0	0	0	0	2.966667
25-02-04	21	0	0	389	0	0	0	0	0	0	0	0	0	2.863333
25-02-04	22	0	0	393	0	0	0	0	0	0	0	0	0	2.923333
25-02-04	23	0	0	386	0	0	0	0	0	0	0	0	0	3.153333
25-02-04	24	0	0	426	0	0	0	0	0	0	0	0	0	3.33
25-02-04	25	0	0	384	0	0	0	0	0	0	0	0	0	2.938333
25-02-04	26	0	0	405	0	0	0	0	0	0	0	0	0	3.288333
25-02-04	27	0	0	417	0	0	0	0	0	0	0	0	0	3.15
25-02-04	28	0	0	394	0	0	0	0	0	0	0	0	0	3.108333
25-02-04	29	0	0	403	0	0	0	0	0	0	0	0	0	3.121667
25-02-04	30	0	0	483	0	0	0	0	0	0	0	0	0	2.885
25-02-04	31	0	0	460	0	0	0	0	0	0	0	0	0	3.113333
25-02-04	32	0	0	460	0	0	0	0	0	0	0	0	0	3.258333
25-02-04	33	0	0	442	0	0	0	0	0	0	0	0	0	3.455
25-02-04	34	0	0	444	0	0	0	0	0	0	0	0	0	3.146667
25-02-04	35	0	0	414	0	0	0	0	0	0	0	0	0	2.866667
25-02-04	36	0	0	488	0	0	0	0	0	0	0	0	0	3.02
25-02-04	37	0	0	416	0	0	0	0	0	0	0	0	0	2.796667
25-02-04	38	0	0	510	0	0	0	0	0	0	0	0	0	3.321667
25-02-04	39	0	0	453	0	0	0	0	0	0	0	0	0	3.116667
25-02-04	40	0	0	400	0	0	0	0	0	0	0	0	0	3.181667
25-02-04	41	0	0	410	0	0	0	0	0	0	0	0	0	2.665
25-02-04	42	0	0	370	0	0	0	0	0	0	0	0	0	2.88
25-02-04	43	0	0	336	0	0	0	0	0	0	0	0	0	2.863333
25-02-04	44	0	0	318	0	0	0	0	0	0	0	0	0	3.02
25-02-04	45	0	0	276	0	0	0	0	0	0	0	0	0	2.086667
25-02-04	46	0	0	293	0	0	0	0	0	0	0	0	0	1.371667
25-02-04	47	0	0	208	0	0	0	0	0	0	0	0	0	1.255
25-02-04	48	0	0	167	0	0	0	0	0	0	0	0	0	1.12
26-02-04	1	0	0	144	0	0	0	0	0	0	0	0	0	2.803333
26-02-04	2	0	0	108	0	0	0	0	0	0	0	0	0	2.47
26-02-04	3	0	0	58	0	0	0	0	0	0	0	0	0	1.448333
26-02-04	4	0	0	34	0	0	0	0	0	0	0	0	0	1.8
26-02-04	5	0	0	23	0	0	0	0	0	0	0	0	0	2.191667
26-02-04	6	0	0	21	0	0	0	0	0	0	0	0	0	1.541667
26-02-04	7	0	0	18	0	0	0	0	0	0	0	0	0	2.695
26-02-04	8	0	0	15	0	0	0	0	0	0	0	0	0	1.903333
26-02-04	9	0	0	6	0	0	0	0	0	0	0	0	0	3.438333
26-02-04	10	0	0	3	0	0	0	0	0	0	0	0	0	1.145
26-02-04	11	0	0	10	0	0	0	0	0	0	0	0	0	4.421667
26-02-04	12	0	0	5	0	0	0	0	0	0	0	0	0	2.458333
26-02-04	13	0	0	27	0	0	0	0	0	0	0	0	0	1.906667
26-02-04	14	0	0	42	0	0	0	0	0	0	0	0	0	2.921667
26-02-04	15	0	0	70	0	0	0	0	0	0	0	0	0	2.47
26-02-04	16	0	0	118	0	0	0	0	0	0	0	0	0	2.978333
26-02-04	17	0	0	243	0	0	0	0	0	0	0	0	0	2.873333
26-02-04	18	0	0	256	0	0	0	0	0	0	0	0	0	3.213333
26-02-04	19	0	0	302	0	0	0	0	0	0	0	0	0	3.063333
26-02-04	20	0	0	357	0	0	0	0	0	0	0	0	0	2.961667
26-02-04	21	0	0	387	0	0	0	0	0	0	0	0	0	2.911667
26-02-04	22	0	0	417	0	0	0	0	0	0	0	0	0	2.558333
26-02-04	23	0	0	398	0	0	0	0	0	0	0	0	0	3.011667
26-02-04	24	0	0	412	0	0	0	0	0	0	0	0	0	3.226667
26-02-04	25	0	0	451	0	0	0	0	0	0	0	0	0	2.978333
26-02-04	26	0	0	422	0	0	0	0	0	0	0	0	0	3.286667
26-02-04	27	0	0	406	0	0	0	0	0	0	0	0	0	3.175
26-02-04	28	0	0	444	0	0	0	0	0	0	0	0	0	2.876667
26-02-04	29	0	0	428	0	0	0	0	0	0	0	0	0	3.14
26-02-04	30	0	0	448	0	0	0	0	0	0	0	0	0	2.856667
26-02-04	31	0	0	472	0	0	0	0	0	0	0	0	0	2.916667
26-02-04	32	0	0	450	0	0	0	0	0	0	0	0	0	3.086667
26-02-04	33	0	0	422	0	0	0	0	0	0	0	0	0	2.625
26-02-04	34	0	0	446	0	0	0	0	0	0	0	0	0	2.991667
26-02-04	35	0	0	451	0	0	0	0	0	0	0	0	0	2.981667
26-02-04	36	0	0	447	0	0	0	0	0	0	0	0	0	3.066667
26-02-04	37	0	0	482	0	0	0	0	0	0	0	0	0	2.841667
26-02-04	38	0	0	530	0	0	0	0	0	0	0	0	0	3.346667
26-02-04	39	0	0	416	0	0	0	0	0	0	0	0	0	3.093333
26-02-04	40	0	0	410	0	0	0	0	0	0	0	0	0	3.033333
26-02-04	41	0	0	376	0	0	0	0	0	0	0	0	0	3.075
26-02-04	42	0	0	401	0	0	0	0	0	0	0	0	0	3.085
26-02-04	43	0	0	307	0	0	0	0	0	0	0	0	0	2.995
26-02-04	44	0	0	326	0	0	0	0	0	0	0	0	0	2.82
26-02-04	45	0	0	258	0	0	0	0	0	0	0	0	0	3.031667
26-02-04	46	0	0	246	0	0	0	0	0	0	0	0	0	2.858333
26-02-04	47	0	0	184	0	0	0	0	0	0	0	0	0	2.975
26-02-04	48	0	0	117	0	0	0	0	0	0	0	0	0	2.705
27-02-04	1	0	0	105	0	0	0	0	0	0	0	0	0	3.303333
27-02-04	2	0	0	79	0	0	0	0	0	0	0	0	0	2.908333
27-02-04	3	0	0	44	0	0	0	0	0	0	0	0	0	1.53
27-02-04	4	0	0	38	0	0	0	0	0	0	0	0	0	2.893333
27-02-04	5	0	0	38	0	0	0	0	0	0	0	0	0	2.818333
27-02-04	6	0	0	16	0	0	0	0	0	0	0	0	0	1.941667
27-02-04	7	0	0	18	0	0	0	0	0	0	0	0	0	1.898333
27-02-04	8	0	0	16	0	0	0	0	0	0	0	0	0	3.278333
27-02-04	9	0	0	9	0	0	0	0	0	0	0	0	0	4.2
27-02-04	10	0	0	11	0	0	0	0	0	0	0	0	0	6.155
27-02-04	11	0	0	11	0	0	0	0	0	0	0	0	0	1.856667
27-02-04	12	0	0	16	0	0	0	0	0	0	0	0	0	2.466667
27-02-04	13	0	0	32	0	0	0	0	0	0	0	0	0	2.578333
27-02-04	14	0	0	20	0	0	0	0	0	0	0	0	0	3.221667
27-02-04	15	0	0	54	0	0	0	0	0	0	0	0	0	2.47
27-02-04	16	0	0	110	0	0	0	0	0	0	0	0	0	2.813333
27-02-04	17	0	0	166	0	0	0	0	0	0	0	0	0	3.523333
27-02-04	18	0	0	235	0	0	0	0	0	0	0	0	0	2.715
27-02-04	19	0	0	234	0	0	0	0	0	0	0	0	0	3.095
27-02-04	20	0	0	267	0	0	0	0	0	0	0	0	0	3.11
27-02-04	21	0	0	316	0	0	0	0	0	0	0	0	0	3.118333
27-02-04	22	0	0	310	0	0	0	0	0	0	0	0	0	3.343333
27-02-04	23	0	0	365	0	0	0	0	0	0	0	0	0	3.026667
27-02-04	24	0	0	380	0	0	0	0	0	0	0	0	0	2.673333
27-02-04	25	0	0	422	0	0	0	0	0	0	0	0	0	2.803333
27-02-04	26	0	0	408	0	0	0	0	0	0	0	0	0	2.858333
27-02-04	27	0	0	380	0	0	0	0	0	0	0	0	0	2.8
27-02-04	28	0	0	367	0	0	0	0	0	0	0	0	0	2.976667
27-02-04	29	0	0	354	0	0	0	0	0	0	0	0	0	2.808333
27-02-04	30	0	0	254	0	0	0	0	0	0	0	0	0	2.835
27-02-04	31	0	0	269	0	0	0	0	0	0	0	0	0	2.655
27-02-04	32	0	0	263	0	0	0	0	0	0	0	0	0	2.7
27-02-04	33	0	0	239	0	0	0	0	0	0	0	0	0	3.145
27-02-04	34	0	0	222	0	0	0	0	0	0	0	0	0	2.416667
27-02-04	35	0	0	200	0	0	0	0	0	0	0	0	0	3.786667
27-02-04	36	0	0	215	0	0	0	0	0	0	0	0	0	2.855
27-02-04	37	0	0	157	0	0	0	0	0	0	0	0	0	2.608333
27-02-04	38	0	0	195	0	0	0	0	0	0	0	0	0	2.176667
27-02-04	39	0	0	207	0	0	0	0	0	0	0	0	0	2.351667
27-02-04	40	0	0	158	0	0	0	0	0	0	0	0	0	2.925
27-02-04	41	0	0	156	0	0	0	0	0	0	0	0	0	2.52
27-02-04	42	0	0	182	0	0	0	0	0	0	0	0	0	2.061667
27-02-04	43	0	0	138	0	0	0	0	0	0	0	0	0	3.103333
27-02-04	44	0	0	124	0	0	0	0	0	0	0	0	0	2.255
27-02-04	45	0	0	116	0	0	0	0	0	0	0	0	0	2.298333
27-02-04	46	0	0	88	0	0	0	0	0	0	0	0	0	2.513333
27-02-04	47	0	0	91	0	0	0	0	0	0	0	0	0	1.835
27-02-04	48	0	0	121	0	0	0	0	0	0	0	0	0	0.661667
28-02-04	1	0	0	52	0	0	0	0	0	0	0	0	0	2.16
28-02-04	2	0	0	46	0	0	0	0	0	0	0	0	0	1.706667
28-02-04	3	0	0	55	0	0	0	0	0	0	0	0	0	0.933333
28-02-04	4	0	0	36	0	0	0	0	0	0	0	0	0	1.183333
28-02-04	5	0	0	34	0	0	0	0	0	0	0	0	0	1.538333
28-02-04	6	0	0	16	0	0	0	0	0	0	0	0	0	1.323333
28-02-04	7	0	0	11	0	0	0	0	0	0	0	0	0	1.756667
28-02-04	8	0	0	19	0	0	0	0	0	0	0	0	0	2.171667
28-02-04	9	0	0	17	0	0	0	0	0	0	0	0	0	1.348333
28-02-04	10	0	0	8	0	0	0	0	0	0	0	0	0	2.096667
28-02-04	11	0	0	6	0	0	0	0	0	0	0	0	0	2.475
28-02-04	12	0	0	5	0	0	0	0	0	0	0	0	0	1.266667
28-02-04	13	0	0	14	0	0	0	0	0	0	0	0	0	1.923333
28-02-04	14	0	0	13	0	0	0	0	0	0	0	0	0	1.993333
28-02-04	15	0	0	19	0	0	0	0	0	0	0	0	0	1.945
28-02-04	16	0	0	20	0	0	0	0	0	0	0	0	0	1.99
28-02-04	17	0	0	32	0	0	0	0	0	0	0	0	0	3.05
28-02-04	18	0	0	38	0	0	0	0	0	0	0	0	0	2.391667
28-02-04	19	0	0	58	0	0	0	0	0	0	0	0	0	2.14
28-02-04	20	0	0	62	0	0	0	0	0	0	0	0	0	2.816667
28-02-04	21	0	0	81	0	0	0	0	0	0	0	0	0	3.206667
28-02-04	22	0	0	95	0	0	0	0	0	0	0	0	0	2.103333
28-02-04	23	0	0	102	0	0	0	0	0	0	0	0	0	2.835
28-02-04	24	0	0	113	0	0	0	0	0	0	0	0	0	2.523333
28-02-04	25	0	0	109	0	0	0	0	0	0	0	0	0	2.716667
28-02-04	26	0	0	94	0	0	0	0	0	0	0	0	0	2.268333
28-02-04	27	0	0	107	0	0	0	0	0	0	0	0	0	2.643333
28-02-04	28	0	0	117	0	0	0	0	0	0	0	0	0	2.08
28-02-04	29	0	0	125	0	0	0	0	0	0	0	0	0	2.871667
28-02-04	30	0	0	121	0	0	0	0	0	0	0	0	0	2.945
28-02-04	31	0	0	168	0	0	0	0	0	0	0	0	0	2.155
28-02-04	32	0	0	113	0	0	0	0	0	0	0	0	0	2.401667
28-02-04	33	0	0	136	0	0	0	0	0	0	0	0	0	2.663333
28-02-04	34	0	0	152	0	0	0	0	0	0	0	0	0	1.911667
28-02-04	35	0	0	178	0	0	0	0	0	0	0	0	0	2.811667
28-02-04	36	0	0	148	0	0	0	0	0	0	0	0	0	2.866667
28-02-04	37	0	0	237	0	0	0	0	0	0	0	0	0	2.566667
28-02-04	38	0	0	278	0	0	0	0	0	0	0	0	0	2.663333
28-02-04	39	0	0	334	0	0	0	0	0	0	0	0	0	2.368333
28-02-04	40	0	0	246	0	0	0	0	0	0	0	0	0	2.915
28-02-04	41	0	0	287	0	0	0	0	0	0	0	0	0	2.745
28-02-04	42	0	0	307	0	0	0	0	0	0	0	0	0	2.82
28-02-04	43	0	0	280	0	0	0	0	0	0	0	0	0	3.153333
28-02-04	44	0	0	289	0	0	0	0	0	0	0	0	0	2.65
28-02-04	45	0	0	246	0	0	0	0	0	0	0	0	0	2.795
28-02-04	46	0	0	201	0	0	0	0	0	0	0	0	0	2.618333
28-02-04	47	0	0	196	0	0	0	0	0	0	0	0	0	2.138333
28-02-04	48	0	0	145	0	0	0	0	0	0	0	0	0	2.233333
29-02-04	1	0	0	137	0	0	0	0	0	0	0	0	0	2.68
29-02-04	2	0	0	94	0	0	0	0	0	0	0	0	0	1.893333
29-02-04	3	0	0	33	0	0	0	0	0	0	0	0	0	2.14
29-02-04	4	0	0	29	0	0	0	0	0	0	0	0	0	2.438333
29-02-04	5	0	0	28	0	0	0	0	0	0	0	0	0	2.615
29-02-04	6	0	0	23	0	0	0	0	0	0	0	0	0	1.861667
29-02-04	7	0	0	14	0	0	0	0	0	0	0	0	0	1.263333
29-02-04	8	0	0	4	0	0	0	0	0	0	0	0	0	2.13
29-02-04	9	0	0	12	0	0	0	0	0	0	0	0	0	2.181667
29-02-04	10	0	0	5	0	0	0	0	0	0	0	0	0	0.443333
29-02-04	11	0	0	5	0	0	0	0	0	0	0	0	0	1.64
29-02-04	12	0	0	8	0	0	0	0	0	0	0	0	0	1.838333
29-02-04	13	0	0	23	0	0	0	0	0	0	0	0	0	3.115
29-02-04	14	0	0	51	0	0	0	0	0	0	0	0	0	2.476667
29-02-04	15	0	0	74	0	0	0	0	0	0	0	0	0	2.215
29-02-04	16	0	0	113	0	0	0	0	0	0	0	0	0	2.743333
29-02-04	17	0	0	250	0	0	0	0	0	0	0	0	0	2.761667
29-02-04	18	0	0	332	0	0	0	0	0	0	0	0	0	3.096667
29-02-04	19	0	0	372	0	0	0	0	0	0	0	0	0	2.768333
29-02-04	20	0	0	388	0	0	0	0	0	0	0	0	0	2.575
29-02-04	21	0	0	425	0	0	0	0	0	0	0	0	0	2.723333
29-02-04	22	0	0	410	0	0	0	0	0	0	0	0	0	3.028333
29-02-04	23	0	0	441	0	0	0	0	0	0	0	0	0	2.671667
29-02-04	24	0	0	450	0	0	0	0	0	0	0	0	0	2.585
29-02-04	25	0	0	470	0	0	0	0	0	0	0	0	0	2.681667
29-02-04	26	0	0	436	0	0	0	0	0	0	0	0	0	2.776667
29-02-04	27	0	0	426	0	0	0	0	0	0	0	0	0	2.986667
29-02-04	28	0	0	494	0	0	0	0	0	0	0	0	0	2.991667
29-02-04	29	0	0	423	0	0	0	0	0	0	0	0	0	2.765
29-02-04	30	0	0	421	0	0	0	0	0	0	0	0	0	2.938333
